,Score,Localization,Dataset_Name,Type
GGA3,-0.084629096,Cytosol,Mertins_Breast_MD,Transcriptome
GGCT,-0.17124128,Cytosol,Mertins_Breast_MD,Transcriptome
GIPC1,-0.14256755,Cytosol,Mertins_Breast_MD,Transcriptome
GLA,-0.20171006,Nucleus,Mertins_Breast_MD,Transcriptome
GLE1,-0.101096734,Nucleus,Mertins_Breast_MD,Transcriptome
GLG1,-0.03181395,Secretory,Mertins_Breast_MD,Transcriptome
GLIPR2,-0.0502208,Secretory,Mertins_Breast_MD,Transcriptome
GLOD4,-0.018363185,Cytosol,Mertins_Breast_MD,Transcriptome
GLRX,-0.09800852,Cytosol,Mertins_Breast_MD,Transcriptome
GLRX3,-0.042824164,Cytosol,Mertins_Breast_MD,Transcriptome
GLS,-0.12934229,Mitochondria,Mertins_Breast_MD,Transcriptome
GLUL,-0.10966934,Cytosol,Mertins_Breast_MD,Transcriptome
GMFB,-0.09069205,Cytosol,Mertins_Breast_MD,Transcriptome
GMIP,0.00464233,Cytosol,Mertins_Breast_MD,Transcriptome
GMPPA,-0.20819063,Cytosol,Mertins_Breast_MD,Transcriptome
GMPPB,-0.124595694,Cytosol,Mertins_Breast_MD,Transcriptome
GMPR2,-0.100762054,Cytosol,Mertins_Breast_MD,Transcriptome
GNA13,0.02755223,Secretory,Mertins_Breast_MD,Transcriptome
GNAI2,-0.09653048,Secretory,Mertins_Breast_MD,Transcriptome
GNAI3,-0.09409059,Secretory,Mertins_Breast_MD,Transcriptome
GNAQ,0.026454061,Secretory,Mertins_Breast_MD,Transcriptome
GNAS,-0.23202139,Secretory,Mertins_Breast_MD,Transcriptome
GNB1,-0.13955474,Secretory,Mertins_Breast_MD,Transcriptome
GNB1L,-0.17349198,Cytosol,Mertins_Breast_MD,Transcriptome
GNB2,-0.21719329,Secretory,Mertins_Breast_MD,Transcriptome
GNL2,-0.099975176,Nucleus,Mertins_Breast_MD,Transcriptome
GNPAT,-0.008237458,Secretory,Mertins_Breast_MD,Transcriptome
GNPDA2,-0.108148284,Cytosol,Mertins_Breast_MD,Transcriptome
GNPNAT1,-0.04243925,Cytosol,Mertins_Breast_MD,Transcriptome
GOLGA1,0.10731389,Secretory,Mertins_Breast_MD,Transcriptome
GOLGA2,0.07169107,Secretory,Mertins_Breast_MD,Transcriptome
GOLGA3,-0.024597079,Cytosol,Mertins_Breast_MD,Transcriptome
GOLGA4,-0.04697068,Nucleus,Mertins_Breast_MD,Transcriptome
GOLGA5,0.11049058,Secretory,Mertins_Breast_MD,Transcriptome
GOLGB1,0.08126268,Secretory,Mertins_Breast_MD,Transcriptome
GOLIM4,-0.0025446292,Secretory,Mertins_Breast_MD,Transcriptome
GOLM1,0.104873225,Secretory,Mertins_Breast_MD,Transcriptome
GOLPH3L,-0.099605754,Cytosol,Mertins_Breast_MD,Transcriptome
GORASP1,0.08219331,Secretory,Mertins_Breast_MD,Transcriptome
GORASP2,-0.14900135,Secretory,Mertins_Breast_MD,Transcriptome
GOSR1,0.08854272,Secretory,Mertins_Breast_MD,Transcriptome
GPATCH4,0.023440814,Nucleus,Mertins_Breast_MD,Transcriptome
GPATCH8,-0.05817985,Nucleus,Mertins_Breast_MD,Transcriptome
GPCPD1,-0.04604538,Cytosol,Mertins_Breast_MD,Transcriptome
GPD1L,-0.11256696,Cytosol,Mertins_Breast_MD,Transcriptome
GPD2,-0.17218493,Mitochondria,Mertins_Breast_MD,Transcriptome
GPI,-0.076322615,Cytosol,Mertins_Breast_MD,Transcriptome
GPN1,-0.0013773295,Cytosol,Mertins_Breast_MD,Transcriptome
GPR107,0.046931975,Secretory,Mertins_Breast_MD,Transcriptome
GPRC5A,-0.08898997,Secretory,Mertins_Breast_MD,Transcriptome
GPSM1,-0.013998359,Cytosol,Mertins_Breast_MD,Transcriptome
GPX4,-0.19852203,Cytosol,Mertins_Breast_MD,Transcriptome
GPX8,-0.008272946,Secretory,Mertins_Breast_MD,Transcriptome
GRHPR,-0.21942388,Cytosol,Mertins_Breast_MD,Transcriptome
GRIPAP1,-0.102277525,Cytosol,Mertins_Breast_MD,Transcriptome
GRSF1,-0.062360518,Secretory,Mertins_Breast_MD,Transcriptome
GSE1,-0.043787297,Nucleus,Mertins_Breast_MD,Transcriptome
GSK3A,-0.15545943,Cytosol,Mertins_Breast_MD,Transcriptome
GSK3B,-0.039531123,Cytosol,Mertins_Breast_MD,Transcriptome
GSN,0.01641865,Cytosol,Mertins_Breast_MD,Transcriptome
GSPT1,-0.113047205,Cytosol,Mertins_Breast_MD,Transcriptome
GSR,-0.17506997,Cytosol,Mertins_Breast_MD,Transcriptome
GSS,-0.21266869,Cytosol,Mertins_Breast_MD,Transcriptome
GSTO1,-0.21758038,Cytosol,Mertins_Breast_MD,Transcriptome
GTF3C2,-0.0015359222,Nucleus,Mertins_Breast_MD,Transcriptome
GTPBP10,0.09908154,Secretory,Mertins_Breast_MD,Transcriptome
GTPBP6,0.19587144,Mitochondria,Mertins_Breast_MD,Transcriptome
GUF1,-0.028498007,Mitochondria,Mertins_Breast_MD,Transcriptome
GUK1,-0.21236768,Cytosol,Mertins_Breast_MD,Transcriptome
HADHA,0.010823428,Mitochondria,Mertins_Breast_MD,Transcriptome
HADHB,0.012114706,Mitochondria,Mertins_Breast_MD,Transcriptome
HAGH,-0.16125698,Cytosol,Mertins_Breast_MD,Transcriptome
HAUS3,-0.106909566,Cytosol,Mertins_Breast_MD,Transcriptome
HAUS8,-0.10310219,Cytosol,Mertins_Breast_MD,Transcriptome
HAX1,0.09502298,Mitochondria,Mertins_Breast_MD,Transcriptome
HCCS,0.121868566,Mitochondria,Mertins_Breast_MD,Transcriptome
HCFC1,0.00467711,Nucleus,Mertins_Breast_MD,Transcriptome
HDAC2,0.007950734,Nucleus,Mertins_Breast_MD,Transcriptome
HDAC4,0.00038568495,Cytosol,Mertins_Breast_MD,Transcriptome
HDAC7,-0.10202123,Cytosol,Mertins_Breast_MD,Transcriptome
HDDC2,-0.046997886,Cytosol,Mertins_Breast_MD,Transcriptome
HDLBP,-0.020967107,Nucleus,Mertins_Breast_MD,Transcriptome
HEATR1,0.0006628583,Nucleus,Mertins_Breast_MD,Transcriptome
HEBP1,-0.11005257,Cytosol,Mertins_Breast_MD,Transcriptome
HECTD4,-0.10012141,Cytosol,Mertins_Breast_MD,Transcriptome
HELZ,-0.020995202,Nucleus,Mertins_Breast_MD,Transcriptome
HELZ2,-0.08750604,Nucleus,Mertins_Breast_MD,Transcriptome
HERC1,-0.08387626,Cytosol,Mertins_Breast_MD,Transcriptome
HERC2,0.038778424,Secretory,Mertins_Breast_MD,Transcriptome
HERC5,-0.0030642024,Nucleus,Mertins_Breast_MD,Transcriptome
HINT3,0.0383146,Secretory,Mertins_Breast_MD,Transcriptome
HIP1,-0.16082527,Mitochondria,Mertins_Breast_MD,Transcriptome
HIRIP3,-0.16576487,Nucleus,Mertins_Breast_MD,Transcriptome
HLA-A,-0.046568513,Secretory,Mertins_Breast_MD,Transcriptome
HLA-C,-0.039208673,Secretory,Mertins_Breast_MD,Transcriptome
HLA-E,-0.041772496,Secretory,Mertins_Breast_MD,Transcriptome
HLTF,-0.007717311,Nucleus,Mertins_Breast_MD,Transcriptome
HM13,-0.22623003,Secretory,Mertins_Breast_MD,Transcriptome
HMG20A,-0.049438227,Nucleus,Mertins_Breast_MD,Transcriptome
HMGCS1,-0.034924746,Cytosol,Mertins_Breast_MD,Transcriptome
HMOX2,-0.1979645,Secretory,Mertins_Breast_MD,Transcriptome
HNRNPA0,-0.10653807,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPA1,-0.18599963,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPA2B1,-0.0581127,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPA3,-0.15771978,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPAB,-0.20419791,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPC,-0.21709688,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPD,-0.048612382,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPDL,-0.089709006,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPH1,-0.06648309,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPH2,-0.121597104,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPH3,0.003303678,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPK,-0.11900609,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPL,-0.09021221,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPM,-0.014361591,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPR,-0.0080959555,Nucleus,Mertins_Breast_MD,Transcriptome
HNRNPUL1,-0.14588986,Nucleus,Mertins_Breast_MD,Transcriptome
HOOK3,-0.0100151785,Cytosol,Mertins_Breast_MD,Transcriptome
HP1BP3,-0.017699836,Nucleus,Mertins_Breast_MD,Transcriptome
HRAS,-0.23864104,Secretory,Mertins_Breast_MD,Transcriptome
HS1BP3,-0.20764327,Cytosol,Mertins_Breast_MD,Transcriptome
HSBP1,-0.1106816,Cytosol,Mertins_Breast_MD,Transcriptome
HSD17B11,-0.006883076,Secretory,Mertins_Breast_MD,Transcriptome
HSD17B12,-0.037464198,Secretory,Mertins_Breast_MD,Transcriptome
HSD17B7,0.113094665,Secretory,Mertins_Breast_MD,Transcriptome
HSDL1,-0.010942426,Mitochondria,Mertins_Breast_MD,Transcriptome
HSP90AA1,-0.034130704,Cytosol,Mertins_Breast_MD,Transcriptome
HSP90AB1,-0.034622036,Cytosol,Mertins_Breast_MD,Transcriptome
HSPA14,-0.053121146,Cytosol,Mertins_Breast_MD,Transcriptome
HSPA4,-0.110014066,Cytosol,Mertins_Breast_MD,Transcriptome
HSPA4L,-0.07821975,Cytosol,Mertins_Breast_MD,Transcriptome
HSPB1,-0.18751486,Cytosol,Mertins_Breast_MD,Transcriptome
HSPB8,-0.11500681,Cytosol,Mertins_Breast_MD,Transcriptome
HSPBP1,-0.17861769,Cytosol,Mertins_Breast_MD,Transcriptome
HSPH1,-0.02928004,Cytosol,Mertins_Breast_MD,Transcriptome
HTATIP2,-0.19652641,Secretory,Mertins_Breast_MD,Transcriptome
HTT,-0.09227338,Cytosol,Mertins_Breast_MD,Transcriptome
IAH1,-0.20603335,Cytosol,Mertins_Breast_MD,Transcriptome
IDE,-0.11360543,Cytosol,Mertins_Breast_MD,Transcriptome
IDH1,-0.05435455,Cytosol,Mertins_Breast_MD,Transcriptome
IDI1,-0.044498842,Cytosol,Mertins_Breast_MD,Transcriptome
IFIT5,-0.04656545,Cytosol,Mertins_Breast_MD,Transcriptome
IFT27,-0.19954395,Cytosol,Mertins_Breast_MD,Transcriptome
IFT81,-0.066346645,Cytosol,Mertins_Breast_MD,Transcriptome
IGF1R,0.11387335,Secretory,Mertins_Breast_MD,Transcriptome
IGF2BP2,-0.013105225,Nucleus,Mertins_Breast_MD,Transcriptome
IGF2R,-0.0095683215,Secretory,Mertins_Breast_MD,Transcriptome
IGSF8,-0.20939073,Secretory,Mertins_Breast_MD,Transcriptome
IK,-0.11265529,Nucleus,Mertins_Breast_MD,Transcriptome
IKBIP,-0.022167783,Secretory,Mertins_Breast_MD,Transcriptome
IL6ST,0.1032217,Secretory,Mertins_Breast_MD,Transcriptome
ILF2,0.0016308168,Nucleus,Mertins_Breast_MD,Transcriptome
ILF3,0.009078647,Nucleus,Mertins_Breast_MD,Transcriptome
ILVBL,-0.19351967,Secretory,Mertins_Breast_MD,Transcriptome
IMMT,0.0642705,Mitochondria,Mertins_Breast_MD,Transcriptome
IMP3,-0.19092852,Nucleus,Mertins_Breast_MD,Transcriptome
IMP4,-0.18646623,Nucleus,Mertins_Breast_MD,Transcriptome
IMPA1,-0.0751577,Cytosol,Mertins_Breast_MD,Transcriptome
IMPACT,-0.07841369,Cytosol,Mertins_Breast_MD,Transcriptome
IMPDH1,-0.1601165,Cytosol,Mertins_Breast_MD,Transcriptome
INCENP,-0.007857988,Nucleus,Mertins_Breast_MD,Transcriptome
ING1,-0.006831147,Nucleus,Mertins_Breast_MD,Transcriptome
ING5,-0.06455984,Nucleus,Mertins_Breast_MD,Transcriptome
INPP1,0.010868763,Cytosol,Mertins_Breast_MD,Transcriptome
INPP4A,0.004960903,Cytosol,Mertins_Breast_MD,Transcriptome
INPP5K,0.0027188228,Secretory,Mertins_Breast_MD,Transcriptome
INPPL1,-0.058991887,Cytosol,Mertins_Breast_MD,Transcriptome
INSR,0.10853241,Secretory,Mertins_Breast_MD,Transcriptome
INTS3,-0.025062965,Nucleus,Mertins_Breast_MD,Transcriptome
IQSEC2,-0.10892769,Cytosol,Mertins_Breast_MD,Transcriptome
IRAK4,-0.0990786,Cytosol,Mertins_Breast_MD,Transcriptome
IREB2,-0.07904824,Cytosol,Mertins_Breast_MD,Transcriptome
IRF2BP1,-0.21188377,Nucleus,Mertins_Breast_MD,Transcriptome
IRF2BPL,-0.11365409,Nucleus,Mertins_Breast_MD,Transcriptome
IRF3,-0.18486089,Cytosol,Mertins_Breast_MD,Transcriptome
IRF9,-0.033120163,Cytosol,Mertins_Breast_MD,Transcriptome
IRS1,-0.10683667,Cytosol,Mertins_Breast_MD,Transcriptome
IRS2,-0.04649932,Cytosol,Mertins_Breast_MD,Transcriptome
ISG20L2,0.024694415,Nucleus,Mertins_Breast_MD,Transcriptome
IST1,-0.02226095,Cytosol,Mertins_Breast_MD,Transcriptome
ITFG1,-0.00069094665,Secretory,Mertins_Breast_MD,Transcriptome
ITGA2,0.039333377,Secretory,Mertins_Breast_MD,Transcriptome
ITGA3,-0.04809941,Secretory,Mertins_Breast_MD,Transcriptome
ITGA5,-0.021724552,Secretory,Mertins_Breast_MD,Transcriptome
ITGA6,-0.058947895,Secretory,Mertins_Breast_MD,Transcriptome
ITGAV,-0.0038189543,Secretory,Mertins_Breast_MD,Transcriptome
ITGB1,-0.0049111396,Secretory,Mertins_Breast_MD,Transcriptome
ITGB4,-0.036494464,Secretory,Mertins_Breast_MD,Transcriptome
ITM2B,0.10373204,Secretory,Mertins_Breast_MD,Transcriptome
ITPA,-0.19719844,Cytosol,Mertins_Breast_MD,Transcriptome
ITPKC,-0.15093204,Cytosol,Mertins_Breast_MD,Transcriptome
ITPR2,0.06639341,Secretory,Mertins_Breast_MD,Transcriptome
ITPR3,-0.0117956465,Secretory,Mertins_Breast_MD,Transcriptome
IWS1,0.006074619,Nucleus,Mertins_Breast_MD,Transcriptome
JAK1,0.007946181,Secretory,Mertins_Breast_MD,Transcriptome
JMJD1C,-0.008921682,Nucleus,Mertins_Breast_MD,Transcriptome
JUP,-0.093989626,Mitochondria,Mertins_Breast_MD,Transcriptome
KAT7,-0.096655846,Nucleus,Mertins_Breast_MD,Transcriptome
KCMF1,-0.0026017393,Cytosol,Mertins_Breast_MD,Transcriptome
KCTD9,-0.00084008125,Cytosol,Mertins_Breast_MD,Transcriptome
KDM1A,0.0026491918,Nucleus,Mertins_Breast_MD,Transcriptome
KDM2A,0.021647112,Nucleus,Mertins_Breast_MD,Transcriptome
KDM3B,-0.09562014,Nucleus,Mertins_Breast_MD,Transcriptome
KDM4A,-0.17140286,Nucleus,Mertins_Breast_MD,Transcriptome
KDSR,0.052777685,Secretory,Mertins_Breast_MD,Transcriptome
KIAA0319L,0.108999215,Secretory,Mertins_Breast_MD,Transcriptome
KIAA0513,-0.02778446,Cytosol,Mertins_Breast_MD,Transcriptome
KIF13B,-0.10384627,Cytosol,Mertins_Breast_MD,Transcriptome
KIF15,-0.032701846,Cytosol,Mertins_Breast_MD,Transcriptome
KIF21A,-0.04943239,Cytosol,Mertins_Breast_MD,Transcriptome
KIF22,-0.13515343,Nucleus,Mertins_Breast_MD,Transcriptome
KIF3B,-0.111307725,Cytosol,Mertins_Breast_MD,Transcriptome
KIF4A,-0.058803797,Nucleus,Mertins_Breast_MD,Transcriptome
KIF5B,-0.062051762,Cytosol,Mertins_Breast_MD,Transcriptome
KLC2,-0.17004305,Cytosol,Mertins_Breast_MD,Transcriptome
KLC4,-0.111334495,Cytosol,Mertins_Breast_MD,Transcriptome
KLHL11,-0.10877926,Cytosol,Mertins_Breast_MD,Transcriptome
KLHL36,-0.0042779692,Cytosol,Mertins_Breast_MD,Transcriptome
KMT2A,-0.017007945,Nucleus,Mertins_Breast_MD,Transcriptome
KNTC1,-0.04205499,Cytosol,Mertins_Breast_MD,Transcriptome
KPNA2,-0.041046362,Cytosol,Mertins_Breast_MD,Transcriptome
KPNA4,-0.009332333,Cytosol,Mertins_Breast_MD,Transcriptome
KRAS,0.053388678,Secretory,Mertins_Breast_MD,Transcriptome
KRI1,-0.16275926,Nucleus,Mertins_Breast_MD,Transcriptome
KRR1,-0.11629016,Nucleus,Mertins_Breast_MD,Transcriptome
KRT80,-0.020740183,Cytosol,Mertins_Breast_MD,Transcriptome
KTN1,0.08894263,Secretory,Mertins_Breast_MD,Transcriptome
L2HGDH,-0.13426025,Mitochondria,Mertins_Breast_MD,Transcriptome
LACTB,0.070689596,Secretory,Mertins_Breast_MD,Transcriptome
LAMA5,-0.003754284,Secretory,Mertins_Breast_MD,Transcriptome
LAMB3,-0.05025254,Secretory,Mertins_Breast_MD,Transcriptome
LAMP1,-0.04394561,Secretory,Mertins_Breast_MD,Transcriptome
LAMP2,-0.0053451536,Secretory,Mertins_Breast_MD,Transcriptome
LAMTOR1,-0.23457587,Secretory,Mertins_Breast_MD,Transcriptome
LAMTOR3,-0.07196964,Secretory,Mertins_Breast_MD,Transcriptome
LARP1,-0.10770049,Nucleus,Mertins_Breast_MD,Transcriptome
LARP1B,-0.046286188,Nucleus,Mertins_Breast_MD,Transcriptome
LARP4B,0.0006908179,Nucleus,Mertins_Breast_MD,Transcriptome
LARP7,-0.071932934,Nucleus,Mertins_Breast_MD,Transcriptome
LAS1L,-0.2174693,Nucleus,Mertins_Breast_MD,Transcriptome
LASP1,-0.1099911,Cytosol,Mertins_Breast_MD,Transcriptome
LBR,-0.06700988,Secretory,Mertins_Breast_MD,Transcriptome
LCLAT1,-0.04633874,Secretory,Mertins_Breast_MD,Transcriptome
LDHB,0.0022492604,Cytosol,Mertins_Breast_MD,Transcriptome
LEMD2,0.12404453,Mitochondria,Mertins_Breast_MD,Transcriptome
LEMD3,-0.075595684,Nucleus,Mertins_Breast_MD,Transcriptome
LEO1,-0.12348919,Nucleus,Mertins_Breast_MD,Transcriptome
LETM1,-0.06401833,Mitochondria,Mertins_Breast_MD,Transcriptome
LGALSL,-0.002165297,Cytosol,Mertins_Breast_MD,Transcriptome
LIMD1,-0.09954037,Cytosol,Mertins_Breast_MD,Transcriptome
LIMS1,0.015083508,Cytosol,Mertins_Breast_MD,Transcriptome
LIN7C,-0.16615248,Secretory,Mertins_Breast_MD,Transcriptome
LLGL2,-0.17713057,Secretory,Mertins_Breast_MD,Transcriptome
LMAN1,0.008372123,Secretory,Mertins_Breast_MD,Transcriptome
LMAN2,-0.11470782,Secretory,Mertins_Breast_MD,Transcriptome
LMAN2L,-0.07812371,Secretory,Mertins_Breast_MD,Transcriptome
LMCD1,0.009280354,Cytosol,Mertins_Breast_MD,Transcriptome
LMNA,-0.010700789,Nucleus,Mertins_Breast_MD,Transcriptome
LMNB1,-0.044248153,Nucleus,Mertins_Breast_MD,Transcriptome
LMTK2,0.07398024,Secretory,Mertins_Breast_MD,Transcriptome
LNPEP,0.091567285,Secretory,Mertins_Breast_MD,Transcriptome
LPCAT1,0.057163212,Secretory,Mertins_Breast_MD,Transcriptome
LPCAT2,-0.030141933,Secretory,Mertins_Breast_MD,Transcriptome
LPGAT1,0.07120977,Secretory,Mertins_Breast_MD,Transcriptome
LPIN2,-0.08292645,Cytosol,Mertins_Breast_MD,Transcriptome
LPP,-0.053016108,Cytosol,Mertins_Breast_MD,Transcriptome
LRCH4,0.07291277,Secretory,Mertins_Breast_MD,Transcriptome
LRIF1,-0.1900606,Nucleus,Mertins_Breast_MD,Transcriptome
LRP1,-0.0046844766,Secretory,Mertins_Breast_MD,Transcriptome
LRPAP1,-0.2294779,Nucleus,Mertins_Breast_MD,Transcriptome
LRRC1,-0.054614536,Mitochondria,Mertins_Breast_MD,Transcriptome
LRRC59,-0.13664266,Secretory,Mertins_Breast_MD,Transcriptome
LRSAM1,-0.09892243,Cytosol,Mertins_Breast_MD,Transcriptome
LSM1,-0.061306402,Cytosol,Mertins_Breast_MD,Transcriptome
LSS,-0.1676046,Secretory,Mertins_Breast_MD,Transcriptome
LTA4H,-0.09485463,Cytosol,Mertins_Breast_MD,Transcriptome
LYAR,-0.083283626,Nucleus,Mertins_Breast_MD,Transcriptome
LYN,-0.049553588,Secretory,Mertins_Breast_MD,Transcriptome
LYPLA1,-0.057182368,Cytosol,Mertins_Breast_MD,Transcriptome
LYRM1,0.15298787,Mitochondria,Mertins_Breast_MD,Transcriptome
LYRM7,-0.12709774,Mitochondria,Mertins_Breast_MD,Transcriptome
LYSMD2,0.01107165,Cytosol,Mertins_Breast_MD,Transcriptome
LZIC,-0.11024998,Cytosol,Mertins_Breast_MD,Transcriptome
LZTFL1,-0.10647867,Cytosol,Mertins_Breast_MD,Transcriptome
M6PR,0.009373691,Secretory,Mertins_Breast_MD,Transcriptome
MACROD1,0.20523778,Mitochondria,Mertins_Breast_MD,Transcriptome
MAD1L1,-0.0132177295,Nucleus,Mertins_Breast_MD,Transcriptome
MAD2L1,-0.08115145,Cytosol,Mertins_Breast_MD,Transcriptome
MAF1,-0.20058614,Cytosol,Mertins_Breast_MD,Transcriptome
MAFG,-0.0003590088,Nucleus,Mertins_Breast_MD,Transcriptome
MAGI3,-0.10640941,Cytosol,Mertins_Breast_MD,Transcriptome
MALT1,0.016014287,Cytosol,Mertins_Breast_MD,Transcriptome
MAN1A2,0.018274136,Secretory,Mertins_Breast_MD,Transcriptome
MAN1B1,-0.17644313,Secretory,Mertins_Breast_MD,Transcriptome
MAN2A1,0.061623737,Secretory,Mertins_Breast_MD,Transcriptome
MAP2K1,-0.042120066,Cytosol,Mertins_Breast_MD,Transcriptome
MAP3K7,-0.034358528,Cytosol,Mertins_Breast_MD,Transcriptome
MAP4,-0.08665414,Cytosol,Mertins_Breast_MD,Transcriptome
MAP4K2,-0.088069685,Cytosol,Mertins_Breast_MD,Transcriptome
MAP4K3,-0.100649565,Cytosol,Mertins_Breast_MD,Transcriptome
MAP4K5,0.009234134,Cytosol,Mertins_Breast_MD,Transcriptome
MAPK1,-0.017890051,Cytosol,Mertins_Breast_MD,Transcriptome
MAPK14,-0.030819062,Cytosol,Mertins_Breast_MD,Transcriptome
MAPK8,-0.048845943,Cytosol,Mertins_Breast_MD,Transcriptome
MAPK9,-0.10703368,Cytosol,Mertins_Breast_MD,Transcriptome
MAPKAP1,-0.122546196,Cytosol,Mertins_Breast_MD,Transcriptome
MAPRE1,-0.010965469,Cytosol,Mertins_Breast_MD,Transcriptome
MAT2A,-0.0996591,Cytosol,Mertins_Breast_MD,Transcriptome
MAT2B,-0.102678746,Cytosol,Mertins_Breast_MD,Transcriptome
MATR3,-0.056199826,Nucleus,Mertins_Breast_MD,Transcriptome
MAVS,-0.17352884,Mitochondria,Mertins_Breast_MD,Transcriptome
MAX,-0.12771153,Nucleus,Mertins_Breast_MD,Transcriptome
MBD1,0.014286765,Nucleus,Mertins_Breast_MD,Transcriptome
MBD2,-0.1947668,Nucleus,Mertins_Breast_MD,Transcriptome
MBLAC2,0.100503646,Secretory,Mertins_Breast_MD,Transcriptome
MBOAT7,-0.08302005,Secretory,Mertins_Breast_MD,Transcriptome
MCL1,-0.17542313,Mitochondria,Mertins_Breast_MD,Transcriptome
MCM2,0.012010642,Nucleus,Mertins_Breast_MD,Transcriptome
MCM3,0.005062668,Nucleus,Mertins_Breast_MD,Transcriptome
MCM3AP,-0.023391502,Nucleus,Mertins_Breast_MD,Transcriptome
MCU,-0.14457864,Mitochondria,Mertins_Breast_MD,Transcriptome
MCUR1,0.075166635,Mitochondria,Mertins_Breast_MD,Transcriptome
MDH1,-0.13436693,Cytosol,Mertins_Breast_MD,Transcriptome
MDK,-0.21055098,Secretory,Mertins_Breast_MD,Transcriptome
MDN1,-0.0017832676,Nucleus,Mertins_Breast_MD,Transcriptome
MECP2,-0.0413455,Nucleus,Mertins_Breast_MD,Transcriptome
MEMO1,-0.014483222,Cytosol,Mertins_Breast_MD,Transcriptome
MEN1,-0.19064379,Nucleus,Mertins_Breast_MD,Transcriptome
MEPCE,-0.21737473,Nucleus,Mertins_Breast_MD,Transcriptome
METAP2,-0.018624714,Cytosol,Mertins_Breast_MD,Transcriptome
METTL2B,-0.11050789,Cytosol,Mertins_Breast_MD,Transcriptome
METTL5,-0.09584708,Cytosol,Mertins_Breast_MD,Transcriptome
METTL9,-0.07116443,Secretory,Mertins_Breast_MD,Transcriptome
MFF,0.061926544,Mitochondria,Mertins_Breast_MD,Transcriptome
MFN1,-0.13407214,Mitochondria,Mertins_Breast_MD,Transcriptome
MFN2,0.14302087,Mitochondria,Mertins_Breast_MD,Transcriptome
MGAT1,-0.037244547,Secretory,Mertins_Breast_MD,Transcriptome
MGME1,0.08278354,Mitochondria,Mertins_Breast_MD,Transcriptome
MGST3,-0.0726926,Mitochondria,Mertins_Breast_MD,Transcriptome
MIA3,0.10855544,Secretory,Mertins_Breast_MD,Transcriptome
MICAL2,0.004027499,Secretory,Mertins_Breast_MD,Transcriptome
MICAL3,-0.013544287,Cytosol,Mertins_Breast_MD,Transcriptome
MICU1,0.08292924,Mitochondria,Mertins_Breast_MD,Transcriptome
MICU2,-0.14750399,Mitochondria,Mertins_Breast_MD,Transcriptome
MIEF1,0.006202356,Mitochondria,Mertins_Breast_MD,Transcriptome
MIEN1,-0.13843782,Cytosol,Mertins_Breast_MD,Transcriptome
MIF4GD,-0.104290865,Cytosol,Mertins_Breast_MD,Transcriptome
MKI67,0.0015327086,Nucleus,Mertins_Breast_MD,Transcriptome
MLEC,0.038412932,Secretory,Mertins_Breast_MD,Transcriptome
MLKL,0.0067845224,Cytosol,Mertins_Breast_MD,Transcriptome
MLLT1,-0.15479779,Nucleus,Mertins_Breast_MD,Transcriptome
MMAB,0.13813691,Mitochondria,Mertins_Breast_MD,Transcriptome
MNAT1,-0.1238802,Nucleus,Mertins_Breast_MD,Transcriptome
MOB2,-0.21279661,Cytosol,Mertins_Breast_MD,Transcriptome
MOCS2,-0.10181229,Cytosol,Mertins_Breast_MD,Transcriptome
MORC3,-0.03207919,Nucleus,Mertins_Breast_MD,Transcriptome
MORF4L1,-0.0005525131,Nucleus,Mertins_Breast_MD,Transcriptome
MORF4L2,-0.11688416,Nucleus,Mertins_Breast_MD,Transcriptome
MOSPD2,0.09399031,Secretory,Mertins_Breast_MD,Transcriptome
MOV10,-0.065226346,Nucleus,Mertins_Breast_MD,Transcriptome
MPHOSPH10,-0.020712476,Nucleus,Mertins_Breast_MD,Transcriptome
MPHOSPH8,-0.082515985,Nucleus,Mertins_Breast_MD,Transcriptome
MPI,-0.09930984,Cytosol,Mertins_Breast_MD,Transcriptome
MPP7,-0.15906794,Mitochondria,Mertins_Breast_MD,Transcriptome
MPZL1,-0.036276862,Secretory,Mertins_Breast_MD,Transcriptome
MRI1,-0.111834206,Cytosol,Mertins_Breast_MD,Transcriptome
MRM1,0.079710774,Secretory,Mertins_Breast_MD,Transcriptome
MRPL1,-0.17874739,Secretory,Mertins_Breast_MD,Transcriptome
MRPL11,-0.22780488,Secretory,Mertins_Breast_MD,Transcriptome
MRPL13,-0.20761167,Secretory,Mertins_Breast_MD,Transcriptome
MRPL14,0.12368676,Mitochondria,Mertins_Breast_MD,Transcriptome
MRPL15,-0.14087439,Secretory,Mertins_Breast_MD,Transcriptome
