,Score,Localization,Dataset_Name,Type
RBM6,0.54366446,Nucleus,Krug_Breast_PD,Proteome
RBMS2,-0.47669014,Nucleus,Krug_Breast_PD,Proteome
RBMX,0.509633,Nucleus,Krug_Breast_PD,Proteome
RBMXL1,0.4542377,Nucleus,Krug_Breast_PD,Proteome
RBPJ,0.5897448,Nucleus,Krug_Breast_PD,Proteome
RBX1,0.36151823,Cytosol,Krug_Breast_PD,Proteome
RCC1,0.6111505,Nucleus,Krug_Breast_PD,Proteome
RCL1,0.5452675,Nucleus,Krug_Breast_PD,Proteome
RCN1,-0.36123562,Nucleus,Krug_Breast_PD,Proteome
RCOR1,0.61931145,Nucleus,Krug_Breast_PD,Proteome
RCOR3,0.47218028,Nucleus,Krug_Breast_PD,Proteome
RDH10,-0.34151682,Secretory,Krug_Breast_PD,Proteome
RDH11,0.4671372,Secretory,Krug_Breast_PD,Proteome
RDH13,0.2741219,Mitochondria,Krug_Breast_PD,Proteome
RDH14,0.36861017,Secretory,Krug_Breast_PD,Proteome
RDX,-0.10431479,Cytosol,Krug_Breast_PD,Proteome
RECQL5,0.5806238,Nucleus,Krug_Breast_PD,Proteome
REEP3,0.42914864,Secretory,Krug_Breast_PD,Proteome
REEP4,0.45601526,Secretory,Krug_Breast_PD,Proteome
REEP5,0.431104,Secretory,Krug_Breast_PD,Proteome
REL,0.37069672,Cytosol,Krug_Breast_PD,Proteome
RELB,0.02343171,Cytosol,Krug_Breast_PD,Proteome
RELL1,-0.43469164,Secretory,Krug_Breast_PD,Proteome
RER1,0.46328855,Secretory,Krug_Breast_PD,Proteome
RETSAT,0.38245183,Secretory,Krug_Breast_PD,Proteome
REXO2,0.2808418,Cytosol,Krug_Breast_PD,Proteome
REXO4,0.5355491,Nucleus,Krug_Breast_PD,Proteome
RFC1,0.6058562,Nucleus,Krug_Breast_PD,Proteome
RFX1,0.62123513,Nucleus,Krug_Breast_PD,Proteome
RHBDD3,0.46455565,Secretory,Krug_Breast_PD,Proteome
RHBDF1,-0.42366707,Secretory,Krug_Breast_PD,Proteome
RHBDF2,0.34600767,Secretory,Krug_Breast_PD,Proteome
RHEB,-0.21526566,Cytosol,Krug_Breast_PD,Proteome
RHOB,0.44811413,Secretory,Krug_Breast_PD,Proteome
RHOG,-0.17596002,Secretory,Krug_Breast_PD,Proteome
RHOT1,-0.49501693,Mitochondria,Krug_Breast_PD,Proteome
RHOT2,0.1544706,Mitochondria,Krug_Breast_PD,Proteome
RICTOR,-0.44333515,Cytosol,Krug_Breast_PD,Proteome
RIF1,0.5665016,Nucleus,Krug_Breast_PD,Proteome
RIN3,0.13748874,Cytosol,Krug_Breast_PD,Proteome
RMDN1,-0.33939716,Nucleus,Krug_Breast_PD,Proteome
RMDN2,-0.45920846,Mitochondria,Krug_Breast_PD,Proteome
RMDN3,-0.11654637,Mitochondria,Krug_Breast_PD,Proteome
RMND1,0.032344993,Mitochondria,Krug_Breast_PD,Proteome
RNF123,-0.005218417,Cytosol,Krug_Breast_PD,Proteome
RNF126,0.16768426,Cytosol,Krug_Breast_PD,Proteome
RNF14,0.4248604,Cytosol,Krug_Breast_PD,Proteome
RNF146,0.30737597,Cytosol,Krug_Breast_PD,Proteome
RNF169,0.5399782,Nucleus,Krug_Breast_PD,Proteome
RNF2,0.5462134,Nucleus,Krug_Breast_PD,Proteome
RNF20,0.6157489,Nucleus,Krug_Breast_PD,Proteome
RNF216,0.458485,Cytosol,Krug_Breast_PD,Proteome
RNF25,0.45672074,Cytosol,Krug_Breast_PD,Proteome
RNF40,0.56674093,Nucleus,Krug_Breast_PD,Proteome
RNF5,0.42043892,Secretory,Krug_Breast_PD,Proteome
RNMT,0.62071353,Nucleus,Krug_Breast_PD,Proteome
RNPC3,0.6198963,Nucleus,Krug_Breast_PD,Proteome
RNPEP,0.3795818,Cytosol,Krug_Breast_PD,Proteome
RNPS1,0.61428124,Nucleus,Krug_Breast_PD,Proteome
ROCK1,0.10401936,Cytosol,Krug_Breast_PD,Proteome
ROCK2,-0.07047657,Cytosol,Krug_Breast_PD,Proteome
RP2,0.41226843,Secretory,Krug_Breast_PD,Proteome
RPAIN,-0.29678178,Nucleus,Krug_Breast_PD,Proteome
RPE,0.45368055,Cytosol,Krug_Breast_PD,Proteome
RPF1,0.5133878,Nucleus,Krug_Breast_PD,Proteome
RPF2,0.44835547,Nucleus,Krug_Breast_PD,Proteome
RPL10,0.3671529,Nucleus,Krug_Breast_PD,Proteome
RPL11,0.43697482,Nucleus,Krug_Breast_PD,Proteome
RPL12,0.49473858,Nucleus,Krug_Breast_PD,Proteome
RPL13A,0.3511795,Nucleus,Krug_Breast_PD,Proteome
RPL14,0.3259062,Nucleus,Krug_Breast_PD,Proteome
RPL15,0.30113417,Nucleus,Krug_Breast_PD,Proteome
RPL18,0.31659776,Nucleus,Krug_Breast_PD,Proteome
RPL18A,0.31793636,Nucleus,Krug_Breast_PD,Proteome
RPL21,0.35665196,Nucleus,Krug_Breast_PD,Proteome
RPL22L1,0.5751946,Nucleus,Krug_Breast_PD,Proteome
RPL23A,0.36570033,Nucleus,Krug_Breast_PD,Proteome
RPL27,0.37478608,Nucleus,Krug_Breast_PD,Proteome
RPL28,0.2972365,Nucleus,Krug_Breast_PD,Proteome
RPL3,0.34362808,Nucleus,Krug_Breast_PD,Proteome
RPL30,0.428959,Nucleus,Krug_Breast_PD,Proteome
RPL34,0.2897334,Nucleus,Krug_Breast_PD,Proteome
RPL35A,0.297548,Nucleus,Krug_Breast_PD,Proteome
RPL36,0.33864924,Nucleus,Krug_Breast_PD,Proteome
RPL37A,0.31361088,Nucleus,Krug_Breast_PD,Proteome
RPL4,0.37289727,Nucleus,Krug_Breast_PD,Proteome
RPL6,0.37891906,Nucleus,Krug_Breast_PD,Proteome
RPL7,0.32991284,Nucleus,Krug_Breast_PD,Proteome
RPL7A,0.31155273,Nucleus,Krug_Breast_PD,Proteome
RPL7L1,0.4743326,Nucleus,Krug_Breast_PD,Proteome
RPL9,0.4162829,Nucleus,Krug_Breast_PD,Proteome
RPLP0,0.44276252,Nucleus,Krug_Breast_PD,Proteome
RPLP2,0.44700658,Nucleus,Krug_Breast_PD,Proteome
RPN1,0.4316462,Secretory,Krug_Breast_PD,Proteome
RPN2,0.4504187,Secretory,Krug_Breast_PD,Proteome
RPRD2,0.60124063,Nucleus,Krug_Breast_PD,Proteome
RPS4X,0.38362202,Nucleus,Krug_Breast_PD,Proteome
RPS6KA1,0.44555557,Cytosol,Krug_Breast_PD,Proteome
RPS6KB1,0.19856836,Cytosol,Krug_Breast_PD,Proteome
RPS7,0.44514596,Nucleus,Krug_Breast_PD,Proteome
RPS8,0.35766912,Nucleus,Krug_Breast_PD,Proteome
RRAS,0.09658774,Secretory,Krug_Breast_PD,Proteome
RRAS2,0.08605393,Secretory,Krug_Breast_PD,Proteome
RRBP1,0.3302289,Secretory,Krug_Breast_PD,Proteome
RREB1,0.5402708,Nucleus,Krug_Breast_PD,Proteome
RRM2,-0.45883843,Cytosol,Krug_Breast_PD,Proteome
RRM2B,-0.14167413,Cytosol,Krug_Breast_PD,Proteome
RRP12,0.5886127,Nucleus,Krug_Breast_PD,Proteome
RRP36,0.5042739,Nucleus,Krug_Breast_PD,Proteome
RRP7A,0.5210034,Nucleus,Krug_Breast_PD,Proteome
RRS1,0.514886,Nucleus,Krug_Breast_PD,Proteome
RSBN1,0.60146165,Nucleus,Krug_Breast_PD,Proteome
RSBN1L,0.59686476,Nucleus,Krug_Breast_PD,Proteome
RSF1,0.5904804,Nucleus,Krug_Breast_PD,Proteome
RSL1D1,0.4804061,Nucleus,Krug_Breast_PD,Proteome
RTN3,0.45778003,Secretory,Krug_Breast_PD,Proteome
RTN4,0.39839864,Secretory,Krug_Breast_PD,Proteome
RUFY3,0.42433888,Cytosol,Krug_Breast_PD,Proteome
RWDD1,0.4101104,Cytosol,Krug_Breast_PD,Proteome
RWDD2B,0.33416876,Cytosol,Krug_Breast_PD,Proteome
RWDD4,0.23289953,Cytosol,Krug_Breast_PD,Proteome
RYBP,0.13989186,Nucleus,Krug_Breast_PD,Proteome
S100A6,0.17083667,Cytosol,Krug_Breast_PD,Proteome
SACM1L,0.45050082,Secretory,Krug_Breast_PD,Proteome
SAFB,0.5409878,Nucleus,Krug_Breast_PD,Proteome
SAFB2,0.5102447,Nucleus,Krug_Breast_PD,Proteome
SAMM50,-0.51038945,Mitochondria,Krug_Breast_PD,Proteome
SAP18,0.51198936,Nucleus,Krug_Breast_PD,Proteome
SAR1A,-0.25751376,Cytosol,Krug_Breast_PD,Proteome
SAR1B,0.38809252,Cytosol,Krug_Breast_PD,Proteome
SART3,0.47139484,Nucleus,Krug_Breast_PD,Proteome
SASH1,0.1934951,Cytosol,Krug_Breast_PD,Proteome
SASS6,-0.5380528,Cytosol,Krug_Breast_PD,Proteome
SBDS,0.31126136,Cytosol,Krug_Breast_PD,Proteome
SCAF1,0.54581034,Nucleus,Krug_Breast_PD,Proteome
SCAF4,0.61775565,Nucleus,Krug_Breast_PD,Proteome
SCAF8,0.50576967,Nucleus,Krug_Breast_PD,Proteome
SCAMP1,0.43855613,Secretory,Krug_Breast_PD,Proteome
SCAMP2,0.45441678,Secretory,Krug_Breast_PD,Proteome
SCAMP3,0.42301524,Secretory,Krug_Breast_PD,Proteome
SCAMP4,0.44125572,Secretory,Krug_Breast_PD,Proteome
SCARB2,0.44304255,Secretory,Krug_Breast_PD,Proteome
SCCPDH,-0.17724647,Mitochondria,Krug_Breast_PD,Proteome
SCD,0.4356649,Secretory,Krug_Breast_PD,Proteome
SCFD1,-0.3995227,Secretory,Krug_Breast_PD,Proteome
SCFD2,-0.19988859,Secretory,Krug_Breast_PD,Proteome
SCML2,0.55978197,Nucleus,Krug_Breast_PD,Proteome
SCO1,0.27803648,Mitochondria,Krug_Breast_PD,Proteome
SCRIB,-0.14290532,Mitochondria,Krug_Breast_PD,Proteome
SCRN1,0.41805008,Cytosol,Krug_Breast_PD,Proteome
SCRN3,0.33841303,Cytosol,Krug_Breast_PD,Proteome
SDAD1,0.5562416,Nucleus,Krug_Breast_PD,Proteome
SDC1,0.21435155,Secretory,Krug_Breast_PD,Proteome
SDC4,-0.450267,Secretory,Krug_Breast_PD,Proteome
SDCBP,0.2933167,Cytosol,Krug_Breast_PD,Proteome
SDF2,0.18935184,Secretory,Krug_Breast_PD,Proteome
SDHA,0.291889,Mitochondria,Krug_Breast_PD,Proteome
SDHB,0.28040123,Mitochondria,Krug_Breast_PD,Proteome
SEC11A,0.44762242,Secretory,Krug_Breast_PD,Proteome
SEC22A,0.46465164,Secretory,Krug_Breast_PD,Proteome
SEC23IP,0.44098324,Cytosol,Krug_Breast_PD,Proteome
SEC61B,0.40846053,Secretory,Krug_Breast_PD,Proteome
SEC62,0.4660639,Secretory,Krug_Breast_PD,Proteome
SEC63,0.39243153,Secretory,Krug_Breast_PD,Proteome
SEL1L,0.46273446,Secretory,Krug_Breast_PD,Proteome
SEMA3C,-0.2609759,Secretory,Krug_Breast_PD,Proteome
SEMA4C,0.39214557,Secretory,Krug_Breast_PD,Proteome
SEMA4D,-0.08352806,Secretory,Krug_Breast_PD,Proteome
SENP3,0.597743,Nucleus,Krug_Breast_PD,Proteome
SENP7,0.36775547,Nucleus,Krug_Breast_PD,Proteome
SEPSECS,0.2654956,Cytosol,Krug_Breast_PD,Proteome
SERAC1,0.2714655,Mitochondria,Krug_Breast_PD,Proteome
SERINC3,0.4519959,Secretory,Krug_Breast_PD,Proteome
SERPINB1,0.41555372,Cytosol,Krug_Breast_PD,Proteome
SET,0.60011,Nucleus,Krug_Breast_PD,Proteome
SETD1B,0.46332964,Nucleus,Krug_Breast_PD,Proteome
SETD7,0.3898661,Cytosol,Krug_Breast_PD,Proteome
SF3A1,0.5997052,Nucleus,Krug_Breast_PD,Proteome
SF3A2,0.59536445,Nucleus,Krug_Breast_PD,Proteome
SF3A3,0.6059737,Nucleus,Krug_Breast_PD,Proteome
SF3B1,0.62146014,Nucleus,Krug_Breast_PD,Proteome
SFXN1,0.1238059,Mitochondria,Krug_Breast_PD,Proteome
SFXN2,-0.017992165,Mitochondria,Krug_Breast_PD,Proteome
SFXN3,-0.40620524,Mitochondria,Krug_Breast_PD,Proteome
SFXN4,-0.5031732,Mitochondria,Krug_Breast_PD,Proteome
SGPL1,0.43831182,Secretory,Krug_Breast_PD,Proteome
SGPP1,0.4655825,Secretory,Krug_Breast_PD,Proteome
SGTA,0.26115435,Cytosol,Krug_Breast_PD,Proteome
SGTB,0.2723684,Cytosol,Krug_Breast_PD,Proteome
SH2D4A,0.37079787,Cytosol,Krug_Breast_PD,Proteome
SH3BP2,0.4480638,Cytosol,Krug_Breast_PD,Proteome
SH3BP4,-0.44255486,Secretory,Krug_Breast_PD,Proteome
SH3BP5L,-0.30651414,Cytosol,Krug_Breast_PD,Proteome
SH3D19,0.25737095,Cytosol,Krug_Breast_PD,Proteome
SH3GL1,0.19365779,Cytosol,Krug_Breast_PD,Proteome
SH3KBP1,0.22610871,Cytosol,Krug_Breast_PD,Proteome
SH3PXD2B,0.09535735,Cytosol,Krug_Breast_PD,Proteome
SH3RF1,0.30881086,Cytosol,Krug_Breast_PD,Proteome
SIN3A,0.5661801,Nucleus,Krug_Breast_PD,Proteome
SIRT1,0.5235724,Nucleus,Krug_Breast_PD,Proteome
SLC11A2,0.46400553,Secretory,Krug_Breast_PD,Proteome
SLC12A2,0.42674708,Secretory,Krug_Breast_PD,Proteome
SLC12A4,0.1789058,Secretory,Krug_Breast_PD,Proteome
SLC12A9,0.45052278,Secretory,Krug_Breast_PD,Proteome
SLC16A1,0.27423146,Secretory,Krug_Breast_PD,Proteome
SLC16A3,0.35628587,Secretory,Krug_Breast_PD,Proteome
SLC1A4,0.44910416,Secretory,Krug_Breast_PD,Proteome
SLC1A5,0.38972396,Secretory,Krug_Breast_PD,Proteome
SLC20A2,0.46154663,Secretory,Krug_Breast_PD,Proteome
SLC25A1,-0.54949224,Mitochondria,Krug_Breast_PD,Proteome
SLC25A12,0.23388933,Mitochondria,Krug_Breast_PD,Proteome
SLC25A13,0.19146243,Mitochondria,Krug_Breast_PD,Proteome
SLC25A15,0.20871575,Mitochondria,Krug_Breast_PD,Proteome
SLC25A19,-0.41421634,Mitochondria,Krug_Breast_PD,Proteome
SLC25A22,0.19469546,Mitochondria,Krug_Breast_PD,Proteome
SLC25A24,-0.4165892,Mitochondria,Krug_Breast_PD,Proteome
SLC25A25,-0.51243186,Mitochondria,Krug_Breast_PD,Proteome
SLC25A3,-0.54483074,Mitochondria,Krug_Breast_PD,Proteome
SLC25A35,-0.0684001,Mitochondria,Krug_Breast_PD,Proteome
SLC25A5,0.13431904,Mitochondria,Krug_Breast_PD,Proteome
SLC25A6,0.17325714,Mitochondria,Krug_Breast_PD,Proteome
SLC27A1,0.43620118,Secretory,Krug_Breast_PD,Proteome
SLC27A4,0.4471842,Secretory,Krug_Breast_PD,Proteome
SLC30A1,0.45201036,Secretory,Krug_Breast_PD,Proteome
SLC30A9,-0.53801465,Mitochondria,Krug_Breast_PD,Proteome
SLC33A1,0.44894063,Secretory,Krug_Breast_PD,Proteome
SLC35B2,0.4504285,Secretory,Krug_Breast_PD,Proteome
SLC35E1,0.45857257,Secretory,Krug_Breast_PD,Proteome
SLC35F6,0.44426423,Secretory,Krug_Breast_PD,Proteome
SLC38A1,0.4701404,Secretory,Krug_Breast_PD,Proteome
SLC38A10,0.45675966,Secretory,Krug_Breast_PD,Proteome
SLC38A2,0.43144405,Secretory,Krug_Breast_PD,Proteome
SLC39A10,-0.4442067,Secretory,Krug_Breast_PD,Proteome
SLC39A11,0.4622691,Secretory,Krug_Breast_PD,Proteome
SLC39A6,-0.43892467,Secretory,Krug_Breast_PD,Proteome
SLC39A7,0.46651867,Secretory,Krug_Breast_PD,Proteome
SLC3A2,0.11401959,Secretory,Krug_Breast_PD,Proteome
SLC44A1,0.41868705,Secretory,Krug_Breast_PD,Proteome
SLC44A2,0.45991826,Secretory,Krug_Breast_PD,Proteome
SLC4A1AP,0.45706132,Nucleus,Krug_Breast_PD,Proteome
SLC4A2,0.14929159,Secretory,Krug_Breast_PD,Proteome
SLC4A7,0.4384011,Secretory,Krug_Breast_PD,Proteome
SLC7A1,0.25254375,Secretory,Krug_Breast_PD,Proteome
SLC7A5,-0.050177786,Secretory,Krug_Breast_PD,Proteome
SLC9A1,-0.44314665,Secretory,Krug_Breast_PD,Proteome
SLK,0.3952299,Cytosol,Krug_Breast_PD,Proteome
SLMAP,0.41998592,Secretory,Krug_Breast_PD,Proteome
SLTM,0.41343096,Nucleus,Krug_Breast_PD,Proteome
SMAD2,-0.37623757,Cytosol,Krug_Breast_PD,Proteome
SMAD4,-0.5159727,Cytosol,Krug_Breast_PD,Proteome
SMAD5,0.40625483,Cytosol,Krug_Breast_PD,Proteome
SMAP1,0.31218863,Cytosol,Krug_Breast_PD,Proteome
SMARCA1,0.4518596,Nucleus,Krug_Breast_PD,Proteome
SMARCA5,0.62044185,Nucleus,Krug_Breast_PD,Proteome
SMARCAD1,0.61925787,Nucleus,Krug_Breast_PD,Proteome
SMC1A,0.5861036,Nucleus,Krug_Breast_PD,Proteome
SMC5,0.5860658,Nucleus,Krug_Breast_PD,Proteome
SMC6,0.6052325,Nucleus,Krug_Breast_PD,Proteome
SMCHD1,0.5803201,Nucleus,Krug_Breast_PD,Proteome
SMG8,-0.59276813,Cytosol,Krug_Breast_PD,Proteome
SMIM12,-0.6096681,Mitochondria,Krug_Breast_PD,Proteome
SMPD1,-0.28891465,Secretory,Krug_Breast_PD,Proteome
SMPD4,-0.53770626,Nucleus,Krug_Breast_PD,Proteome
SMS,0.31592172,Cytosol,Krug_Breast_PD,Proteome
SMURF2,-0.09630538,Cytosol,Krug_Breast_PD,Proteome
SMYD2,-0.043497868,Cytosol,Krug_Breast_PD,Proteome
SMYD5,0.44452947,Cytosol,Krug_Breast_PD,Proteome
SNAP23,0.4182274,Secretory,Krug_Breast_PD,Proteome
SNAP47,-0.6706279,Secretory,Krug_Breast_PD,Proteome
SNTB2,-0.40967804,Mitochondria,Krug_Breast_PD,Proteome
SNX1,0.3999641,Cytosol,Krug_Breast_PD,Proteome
SNX13,0.4366011,Secretory,Krug_Breast_PD,Proteome
SNX14,0.4624052,Secretory,Krug_Breast_PD,Proteome
SNX15,0.40166318,Cytosol,Krug_Breast_PD,Proteome
SNX2,0.36026102,Cytosol,Krug_Breast_PD,Proteome
SNX5,0.41817066,Cytosol,Krug_Breast_PD,Proteome
SNX6,0.34440017,Cytosol,Krug_Breast_PD,Proteome
SNX9,0.23205192,Cytosol,Krug_Breast_PD,Proteome
SOAT1,0.31946838,Secretory,Krug_Breast_PD,Proteome
SOD1,0.1983882,Cytosol,Krug_Breast_PD,Proteome
SORBS3,0.22489548,Cytosol,Krug_Breast_PD,Proteome
SORD,0.4134011,Cytosol,Krug_Breast_PD,Proteome
SORT1,0.39982486,Secretory,Krug_Breast_PD,Proteome
SOS1,-0.05863947,Cytosol,Krug_Breast_PD,Proteome
SOWAHC,0.38662297,Cytosol,Krug_Breast_PD,Proteome
SP1,0.43184954,Nucleus,Krug_Breast_PD,Proteome
SPAG9,-0.064903826,Cytosol,Krug_Breast_PD,Proteome
SPC24,-0.47597277,Cytosol,Krug_Breast_PD,Proteome
SPCS1,0.45564348,Secretory,Krug_Breast_PD,Proteome
SPCS2,0.447129,Secretory,Krug_Breast_PD,Proteome
SPCS3,0.21552394,Secretory,Krug_Breast_PD,Proteome
SPECC1,-0.033476017,Secretory,Krug_Breast_PD,Proteome
SPEN,0.5608399,Nucleus,Krug_Breast_PD,Proteome
SPG7,-0.49904123,Mitochondria,Krug_Breast_PD,Proteome
SPIN1,0.6195299,Nucleus,Krug_Breast_PD,Proteome
SPPL2A,-0.4636892,Secretory,Krug_Breast_PD,Proteome
SPR,0.19748987,Cytosol,Krug_Breast_PD,Proteome
SPRYD3,-0.33540368,Secretory,Krug_Breast_PD,Proteome
SPRYD7,0.45245963,Secretory,Krug_Breast_PD,Proteome
SPTLC1,0.4289811,Secretory,Krug_Breast_PD,Proteome
SPTLC2,0.2857613,Secretory,Krug_Breast_PD,Proteome
SPTY2D1,0.4946892,Nucleus,Krug_Breast_PD,Proteome
SQLE,0.30899385,Secretory,Krug_Breast_PD,Proteome
SRCAP,0.4830655,Nucleus,Krug_Breast_PD,Proteome
SREBF1,0.4673495,Secretory,Krug_Breast_PD,Proteome
SRFBP1,0.52820385,Nucleus,Krug_Breast_PD,Proteome
SRGAP1,0.23323065,Cytosol,Krug_Breast_PD,Proteome
SRI,0.37204096,Cytosol,Krug_Breast_PD,Proteome
SRM,0.34392238,Cytosol,Krug_Breast_PD,Proteome
SRP68,-0.2993822,Cytosol,Krug_Breast_PD,Proteome
SRP72,-0.23694767,Cytosol,Krug_Breast_PD,Proteome
SRPRB,0.427918,Secretory,Krug_Breast_PD,Proteome
SRR,0.31780204,Cytosol,Krug_Breast_PD,Proteome
SRRT,0.5516544,Nucleus,Krug_Breast_PD,Proteome
SRSF1,0.5928895,Nucleus,Krug_Breast_PD,Proteome
SRSF3,0.59332454,Nucleus,Krug_Breast_PD,Proteome
SRSF4,0.48637012,Nucleus,Krug_Breast_PD,Proteome
SRSF5,0.5484594,Nucleus,Krug_Breast_PD,Proteome
SRSF7,0.5977156,Nucleus,Krug_Breast_PD,Proteome
SRSF9,0.5912041,Nucleus,Krug_Breast_PD,Proteome
SSBP1,0.27872923,Mitochondria,Krug_Breast_PD,Proteome
SSH3,0.32389754,Cytosol,Krug_Breast_PD,Proteome
SSNA1,0.38205835,Cytosol,Krug_Breast_PD,Proteome
SSR1,0.43718937,Secretory,Krug_Breast_PD,Proteome
SSR3,0.45055738,Secretory,Krug_Breast_PD,Proteome
SSR4,0.39197785,Secretory,Krug_Breast_PD,Proteome
SSU72,-0.26046833,Cytosol,Krug_Breast_PD,Proteome
ST13,0.34422344,Cytosol,Krug_Breast_PD,Proteome
ST3GAL1,0.44438255,Secretory,Krug_Breast_PD,Proteome
STAG1,0.5722869,Nucleus,Krug_Breast_PD,Proteome
STAG2,0.5711737,Nucleus,Krug_Breast_PD,Proteome
STAMBP,0.43703303,Cytosol,Krug_Breast_PD,Proteome
STARD3,0.37454715,Secretory,Krug_Breast_PD,Proteome
STAT1,0.079152144,Cytosol,Krug_Breast_PD,Proteome
STAT5B,0.42566097,Cytosol,Krug_Breast_PD,Proteome
STAU1,0.626063,Nucleus,Krug_Breast_PD,Proteome
STAU2,-0.20169927,Nucleus,Krug_Breast_PD,Proteome
STIM1,0.4309358,Secretory,Krug_Breast_PD,Proteome
STIP1,0.02152798,Cytosol,Krug_Breast_PD,Proteome
STK24,0.40449274,Cytosol,Krug_Breast_PD,Proteome
STK38,0.018412841,Cytosol,Krug_Breast_PD,Proteome
STK38L,0.19660707,Cytosol,Krug_Breast_PD,Proteome
STK4,0.16714177,Cytosol,Krug_Breast_PD,Proteome
STMN1,-0.49904025,Cytosol,Krug_Breast_PD,Proteome
STOM,0.30312213,Secretory,Krug_Breast_PD,Proteome
STOML2,0.2703159,Mitochondria,Krug_Breast_PD,Proteome
STRAP,-0.29394284,Cytosol,Krug_Breast_PD,Proteome
STRBP,0.5013006,Nucleus,Krug_Breast_PD,Proteome
STT3A,0.447169,Secretory,Krug_Breast_PD,Proteome
STT3B,0.4623681,Secretory,Krug_Breast_PD,Proteome
STX10,0.4252296,Secretory,Krug_Breast_PD,Proteome
STX12,0.36611298,Secretory,Krug_Breast_PD,Proteome
STX16,0.4451923,Secretory,Krug_Breast_PD,Proteome
STX17,-0.48939756,Secretory,Krug_Breast_PD,Proteome
STX18,0.43350127,Secretory,Krug_Breast_PD,Proteome
STX3,0.44556552,Secretory,Krug_Breast_PD,Proteome
STX4,0.42663306,Secretory,Krug_Breast_PD,Proteome
STX5,0.46890533,Secretory,Krug_Breast_PD,Proteome
STX6,0.45690894,Secretory,Krug_Breast_PD,Proteome
STX7,0.32833254,Secretory,Krug_Breast_PD,Proteome
STX8,0.37212515,Secretory,Krug_Breast_PD,Proteome
STXBP3,-0.40587214,Secretory,Krug_Breast_PD,Proteome
SUGP1,0.6149377,Nucleus,Krug_Breast_PD,Proteome
SUGP2,-0.14159232,Nucleus,Krug_Breast_PD,Proteome
SUGT1,0.37901023,Cytosol,Krug_Breast_PD,Proteome
SUN1,-0.5523301,Nucleus,Krug_Breast_PD,Proteome
SUN2,-0.56022036,Nucleus,Krug_Breast_PD,Proteome
SUOX,-0.48924077,Nucleus,Krug_Breast_PD,Proteome
SUPT16H,0.599823,Nucleus,Krug_Breast_PD,Proteome
SUPT5H,0.5966216,Nucleus,Krug_Breast_PD,Proteome
SUPT6H,0.6146334,Nucleus,Krug_Breast_PD,Proteome
SUPV3L1,0.12371051,Mitochondria,Krug_Breast_PD,Proteome
SURF1,0.28567547,Mitochondria,Krug_Breast_PD,Proteome
SURF4,0.45497376,Secretory,Krug_Breast_PD,Proteome
SURF6,0.5390045,Nucleus,Krug_Breast_PD,Proteome
SUV39H2,0.5520261,Nucleus,Krug_Breast_PD,Proteome
SWAP70,0.26527008,Cytosol,Krug_Breast_PD,Proteome
SYMPK,0.62017685,Nucleus,Krug_Breast_PD,Proteome
SYNCRIP,0.47368333,Nucleus,Krug_Breast_PD,Proteome
SYNE2,-0.5859611,Nucleus,Krug_Breast_PD,Proteome
SYNGR2,0.45531142,Secretory,Krug_Breast_PD,Proteome
SYNJ1,0.010245563,Cytosol,Krug_Breast_PD,Proteome
SYNJ2BP,-0.5617222,Mitochondria,Krug_Breast_PD,Proteome
SYNRG,0.22853887,Cytosol,Krug_Breast_PD,Proteome
SYPL1,-0.32285124,Secretory,Krug_Breast_PD,Proteome
SYS1,0.442532,Secretory,Krug_Breast_PD,Proteome
SYVN1,0.45685175,Secretory,Krug_Breast_PD,Proteome
SZRD1,0.4331551,Cytosol,Krug_Breast_PD,Proteome
TAB1,0.34372228,Cytosol,Krug_Breast_PD,Proteome
TAB2,0.3058594,Cytosol,Krug_Breast_PD,Proteome
TACC2,0.40175837,Cytosol,Krug_Breast_PD,Proteome
TACC3,-0.43815202,Cytosol,Krug_Breast_PD,Proteome
TAF4,0.59952265,Nucleus,Krug_Breast_PD,Proteome
TAF7,-0.33831,Cytosol,Krug_Breast_PD,Proteome
TAGLN2,0.2579952,Cytosol,Krug_Breast_PD,Proteome
TALDO1,0.4393396,Cytosol,Krug_Breast_PD,Proteome
TAMM41,0.23423085,Mitochondria,Krug_Breast_PD,Proteome
TANC1,-0.09995588,Cytosol,Krug_Breast_PD,Proteome
TANGO2,0.431436,Cytosol,Krug_Breast_PD,Proteome
TANK,0.0894845,Cytosol,Krug_Breast_PD,Proteome
TAP1,0.052410852,Secretory,Krug_Breast_PD,Proteome
TAP2,0.096207894,Secretory,Krug_Breast_PD,Proteome
TAPT1,0.44702244,Secretory,Krug_Breast_PD,Proteome
TARS2,-0.058462117,Mitochondria,Krug_Breast_PD,Proteome
TASP1,-0.42451522,Nucleus,Krug_Breast_PD,Proteome
TATDN1,-0.23037165,Cytosol,Krug_Breast_PD,Proteome
TATDN3,0.29303747,Cytosol,Krug_Breast_PD,Proteome
TBC1D1,0.08341359,Cytosol,Krug_Breast_PD,Proteome
TBC1D13,0.40443814,Cytosol,Krug_Breast_PD,Proteome
TBC1D2,0.067803875,Cytosol,Krug_Breast_PD,Proteome
TBC1D20,0.34688517,Secretory,Krug_Breast_PD,Proteome
TBC1D22A,0.44672778,Cytosol,Krug_Breast_PD,Proteome
TBC1D2B,0.21010615,Cytosol,Krug_Breast_PD,Proteome
TBC1D5,0.23744442,Cytosol,Krug_Breast_PD,Proteome
